id,name,ig_followers,ig_handle,category,subcategory
45478,Namrata Pradhan,116725,iamnamratapradhan,Arts,"Acting, Pro (Movies)"
43503,Sukanya Rajguru,116459,sukanyarajguruofficial,Arts,"Acting, Pro (TV / Series)"
15397,Priyanka Tiwari,116248,priyankaatiwari,Food ,Food Reviews
49329,Ananya Amar,116124,ananya.amar,Arts,"Acting, Pro (Movies)"
27657,Shehzad Deol,115904,shehzaddeol,Arts,Music & Singing
24761,Meena Vasudevan,115643,officialmeeravasudevan,Arts,"Acting, Pro (TV / Series)"
47480,Hemant Choudhary,115528,hemant007choudhary,Arts,"Acting, Pro (Movies)"
46790,Nishitha Gowda,115439,gnishitha_official,Arts,"Acting, Pro (Movies)"
11311,Abhinav Anand,115400,baskarabhi,Arts,Film-making & Cinematography
8176,Jaey Gajera,115057,jaeygajera,Arts,"Acting, Pro (TV / Series)"
38652,Priya Rajput,115046,priyarajput2196_,Entertainment,Fun-Content
10858,Pugazh,114572,vijaytvpugazh,Arts,"Acting, Pro (TV / Series)"
39726,Charvi Saraf,114571,sarafcharvi,Arts,"Acting, Pro (Movies)"
11659,Raghav Dhir,114306,raghavdhirr,Arts,"Acting, Pro (TV / Series)"
14153,Chippy Devassy,113788,chippydevassy,Arts,"Acting, Pro (Movies)"
6477,Meenal Shah,113497,meenalshahofficial,Arts,"Acting, Pro (Movies)"
43042,Strela Thounaojam Luwang,113412,strelaluwang,Lifestyle & Living,Personal Vlogs
2972,Adeeb Rais,113205,adeebmeherrais,Arts,Film-making & Cinematography
17823,Aparna Reddy,112938,aparnareddy_official,Lifestyle & Living,Personal Vlogs
22023,Rajeev Siddhartha,112865,rajeevsiddhartha,Arts,"Acting, Pro (TV / Series)"
11507,Richa Rathore,112802,richarathore.1,Arts,"Acting, Pro (Movies)"
41629,Pallavi Singh,112633,im_pallavisingh,Beauty,Skin-Care
42822,Amitt K Singh,112484,amittksingh,Arts,"Acting, Pro (TV / Series)"
48283,Amisha Sinha,112412,amisha.sinha,Entertainment,Singing & Music Videos
177,Vrutansh Upadhyay,112395,vrutaansh__,Arts,"Acting, Pro (TV / Series)"
48341,Shali Nivekas,112082,shali_nivekas,Arts,"Acting, Pro (Movies)"
10608,Dhrriti Saharan Reddy,111946,dhrritisaharan,Arts,Music & Singing
11431,Jeetu Kamal,111480,jeetu_kamal,Arts,"Acting, Pro (Movies)"
31996,Bhuvan Arora,111410,bhuvanarora27,"Acting, Pro (Movies)",
8161,Sonia Balani,111208,soniabalani9,Arts,"Acting, Pro (TV / Series)"
9197,Pratheesh Sekhar,111194,pratheeshsekhar,Arts,Film-making & Cinematography
46728,Sidhique Kodiyathur,111168,sidhiquekodiyathur,Arts,"Acting, Pro (Movies)"
8798,Sukanya Rajguru,110850,sukanyarajguru,,
14214,Vishweshwar Akula,110799,vishwaactor_official,Arts,"Acting, Pro (TV / Series)"
7453,Swati Rajput,110775,swatirajputofficial,Arts,"Acting, Pro (Movies)"
14613,Aditi Mittal,110462,addymitzy,Comedy & Memes,Standup Performer
14898,Neha Sharad Shah,109872,realnehashah,Beauty,Style & Grooming
10535,Preeti Kuntal,109802,kuntalpreeti,Fitness,Training & Fitness
3827,Kunal K Kapoor,109666,kunalkarankapoor,Arts,"Acting, Pro (TV / Series)"
32093,Apeksha Porwal,109642,apeksha_porwal,Arts,"Acting, Pro (TV / Series)"
43690,Rwitobroto Mukherjee,109332,_rwitobroto_,Arts,"Acting, Pro (TV / Series)"
11832,Sayali Paradkar,109169,sayali.paradkar,Arts,"Acting, Pro (TV / Series)"
40819,Ankush Arora,109088,ankush_arora98,Arts,"Acting, Pro (TV / Series)"
40193,Revati Lele,108955,me_revati,Arts,"Acting, Pro (Movies)"
8196,Akarsh Byramudi,108908,akarshbyramudi,,
19986,Monnieka Chowdhury,108620,monniekachowdhuryofficial,Entertainment,Fun-Content
41624,Akshay Mudawadkar,108234,akshay.mudawadkar,Arts,"Acting, Pro (TV / Series)"
33501,Mayuri Gautam,107842,kalita.mayuri,Entertainment,Fun-Content
21815,Kritikka Avasthi,107791,kritikkaavasthi,Arts,"Acting, Pro (Movies)"
50731,Ankhitha Vinod,107232,ankhitha_vinod_,,
15010,Daljeet Singh Kalsi,107103,daljeetkalsi9,Lifestyle & Living,Personal Vlogs
22375,Arjun Mathur,106958,arjun__mathur,Arts,"Acting, Pro (TV / Series)"
50348,Veer,106833,veerrajwantsingh,Arts,"Acting, Pro (TV / Series)"
820,Amita Pathak Sachar,106823,amita_pathak_sachar,Arts,"Acting, Pro (TV / Series)"
23664,Bhagya Nair,106750,bhagya.nair,Arts,"Acting, Pro (Movies)"
8762,Asmita Deshmukh,106741,asmitadeshmukh_7official,Arts,"Acting, Pro (Movies)"
11632,Vivan Bhathena,106721,vivanbhathena_official,Arts,"Acting, Pro (TV / Series)"
8272,Kiran,106418,kiran_dhane,Arts,"Acting, Pro (TV / Series)"
45269,Ssmayera Khan,106073,ssmayerakhan07official,Arts,"Acting, Pro (TV / Series)"
8869,Sham Mashalkar,105813,shammashalkar,Arts,"Acting, Pro (TV / Series)"
41878,Minakshi Jaiswal,105624,minakshijaiswal,Arts,"Acting, Pro (TV / Series)"
4410,Aditya Upadhyay,104994,adityaupadhyayhero,Lifestyle & Living,Personal Vlogs
2730,Pankhuri Gidwani,104982,pankhuri_gidwani1997,Arts,"Acting, Pro (TV / Series)"
13544,Shivashish Mishra,104922,shivashish_official,Arts,"Acting, Pro (Movies)"
12394,Rupali Kashyap,104637,rupalikashyapofficial,Arts,Music & Singing
10821,Deepak Kalra,103071,deepakkalra,Arts,"Acting, Pro (TV / Series)"
13436,Nandan Loganathan,103001,nandanloganathan,Arts,"Acting, Pro (Movies)"
7033,Tushaar Sadhu,102890,sadhutushar,Arts,"Acting, Pro (TV / Series)"
24710,Siddharth Khirid,102784,siddharthkhirid,Arts,"Acting, Pro (TV / Series)"
9978,Sagar Anand,101751,sagarananddd,Arts,"Acting, Pro (Movies)"
49863,Indranil Chatterjee,101642,officialindranil,Arts,"Acting, Pro (Movies)"
2668,Jyotiprakkash Panda,101484,i_m_jpp,Arts,"Acting, Pro (Movies)"
9227,Sassi Selvaraj,100582,sassi_selvaraj,Arts,"Acting, Pro (TV / Series)"
42874,Khank Waghnani,100330,khank_waghnani,Entertainment,Fun-Content
3977,Zessica Harison Official,100287,zessica_harison,Arts,"Acting, Pro (Movies)"
11278,Supneet Singh,100255,supneetsinghofficial,Arts,Music & Singing
3847,Riya R Patwa,100160,riya_r_patwa,Arts,"Acting, Pro (Movies)"
26809,Simran Dhiman,100128,simrandhiman1,Fashion,Style & Grooming
23544,Gautam Gupta,100088,mistergautam,Comedy & Memes,Funny Shorts
47929,Vibhav Roy,99787,vibhav.roy,Arts,"Acting, Pro (Movies)"
41655,Ojaswi Aroraa,99066,ojaswiaroraa,Arts,"Acting, Pro (Movies)"
27711,Namit Shah,99032,_namit_shah,Arts,"Acting, Pro (TV / Series)"
43041,Saloni Batra,98635,saloni_batra_,Arts,"Acting, Pro (TV / Series)"
5552,Lokesh Sharma,98492,thelokeshbb10,Entertainment,Fun-Content
3844,Pankit Thakker,98174,pankitthakker,Arts,"Acting, Pro (TV / Series)"
10752,Colonel Ravi Sharma,95956,official.colonel.ravisharma,Arts,"Acting, Pro (TV / Series)"
50513,Aaman Devgan,95791,aamandevgan,,
43001,Dhaval Thakur,94187,dhavalthakur85,Arts,"Acting, Pro (TV / Series)"
54485,Sakshi Sagar Mhadolkar,47221,sakkshi_mhadolkar,,
42815,Paresh Ganatra,5864,actorpareshganatra,Arts,"Acting, Pro (TV / Series)"
32998,Pradeep Rawat,5216,i_pradeeprawat,Arts,"Acting, Pro (TV / Series)"
